nombres,forward,Libor,swap,cobertura,tipo de cambio,derivados,Oportunidad Swap Tasa int.,suma,NOMBRE,periodo,Tipo_doc,Anio
NOTAS_LINDLEY_2018_3Q.txt,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,LINDLEY,3Q,NOTAS,2018
NOTAS_LINDLEY_2018_4Q.txt,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,LINDLEY,4Q,NOTAS,2018
EEFF_LINDLEY_2018_A.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LINDLEY,A,EEFF,2018
MA_LINDLEY_2018_A.txt,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,LINDLEY,A,MA,2018
NOTAS_LINDLEY_2019_1Q.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LINDLEY,1Q,NOTAS,2019
NOTAS_LINDLEY_2019_2Q.txt,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,LINDLEY,2Q,NOTAS,2019
NOTAS_LINDLEY_2019_3Q.txt,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,LINDLEY,3Q,NOTAS,2019
NOTAS_LINDLEY_2019_4Q.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LINDLEY,4Q,NOTAS,2019
NOTAS_SAGA_2018_1Q.txt,3.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,SAGA,1Q,NOTAS,2018
NOTAS_SAGA_2018_2Q.txt,3.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,SAGA,2Q,NOTAS,2018
NOTAS_SAGA_2018_3Q.txt,3.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,SAGA,3Q,NOTAS,2018
NOTAS_SAGA_2018_4Q.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAGA,4Q,NOTAS,2018
EEFF_SAGA_2018_A.txt,2.0,0.0,0.0,1.0,2.0,4.0,0.0,9.0,SAGA,A,EEFF,2018
EEFF_SAGA_2019_1Q.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SAGA,1Q,EEFF,2019
NOTAS_SAGA_2019_1Q.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAGA,1Q,NOTAS,2019
NOTAS_SAGA_2019_2Q.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SAGA,2Q,NOTAS,2019
NOTAS_SAGA_2019_3Q.txt,4.0,0.0,0.0,1.0,0.0,2.0,0.0,7.0,SAGA,3Q,NOTAS,2019
NOTAS_SAGA_2019_4Q.txt,1.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,SAGA,4Q,NOTAS,2019
NOTAS_SOLDX_2019_1Q.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOLDX,1Q,NOTAS,2019
NOTAS_SOLDX_2019_2Q.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOLDX,2Q,NOTAS,2019
NOTAS_SOLDX_2019_4Q.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOLDX,4Q,NOTAS,2019
EEFF_SOUTHERN_2018_A.txt,0.0,0.0,0.0,1.0,8.0,0.0,0.0,9.0,SOUTHERN,A,EEFF,2018
NOTAS_TELEFON_2017_A.txt,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,TELEFON,A,NOTAS,2017
